359	57.92	67.39	67.84	55.30	63.91	71.65	59.33	41.03	358.0000
360	58.08	67.62	68.08	55.47	64.16	71.88	59.58	41.05	359.0000
361	58.25	67.81	68.27	55.63	64.40	72.03	59.83	41.07	360.0000
362	58.42	67.94	68.37	55.79	64.63	72.05	60.08	41.09	361.0000
363	58.58	68.01	68.40	55.96	64.86	71.98	60.32	41.12	362.0000
364	58.74	68.04	68.40	56.13	65.05	71.93	60.54	41.13	363.0000
365	58.90	68.09	68.44	56.28	65.24	71.96	60.74	41.16	364.0000
366	59.06	68.17	68.52	56.43	65.41	72.06	60.93	41.19	365.0000
367	59.21	68.27	68.63	56.58	65.58	72.20	61.11	41.22	366.0000
368	59.36	68.39	68.76	56.72	65.74	72.39	61.29	41.25	367.0000
369	59.49	68.53	68.90	56.86	65.91	72.58	61.45	41.28	368.0000
370	59.63	68.68	69.06	56.99	66.08	72.78	61.62	41.31	369.0000
371	59.77	68.83	69.23	57.12	66.26	72.99	61.80	41.35	370.0000
372	59.90	68.99	69.39	57.25	66.44	73.20	61.96	41.38	371.0000
373	60.03	69.16	69.56	57.38	66.62	73.41	62.13	41.42	372.0000
374	60.17	69.32	69.73	57.50	66.80	73.61	62.29	41.45	373.0000
375	60.30	69.49	69.89	57.63	67.00	73.81	62.47	41.48	374.0000
376	60.44	69.65	70.05	57.76	67.18	74.00	62.63	41.52	375.0000
377	60.57	69.81	70.21	57.89	67.37	74.20	62.79	41.56	376.0000
378	60.71	69.97	70.37	58.02	67.55	74.38	62.96	41.59	377.0000
379	60.84	70.12	70.52	58.15	67.74	74.57	63.12	41.63	378.0000
380	60.98	70.28	70.67	58.28	67.93	74.75	63.29	41.67	379.0000
381	61.12	70.43	70.83	58.41	68.10	74.92	63.45	41.71	380.0000
382	61.26	70.58	70.97	58.54	68.28	75.09	63.61	41.75	381.0000
383	61.39	70.72	71.10	58.67	68.46	75.25	63.77	41.79	382.0000
384	61.53	70.86	71.24	58.80	68.64	75.42	63.93	41.83	383.0000
385	61.66	70.99	71.37	58.93	68.82	75.57	64.08	41.87	384.0000
386	61.80	71.13	71.50	59.06	68.99	75.73	64.23	41.92	385.0000
387	61.93	71.26	71.62	59.19	69.17	75.88	64.38	41.96	386.0000
388	62.07	71.39	71.75	59.32	69.35	76.02	64.53	42.00	387.0000
389	62.20	71.52	71.87	59.44	69.51	76.17	64.68	42.05	388.0000
390	62.34	71.64	71.99	59.57	69.68	76.31	64.83	42.09	389.0000
391	62.47	71.76	72.10	59.69	69.85	76.45	64.97	42.14	390.0000
392	62.61	71.88	72.21	59.83	70.01	76.58	65.11	42.19	391.0000
393	62.73	71.99	72.32	59.94	70.17	76.71	65.25	42.23	392.0000
394	62.86	72.10	72.42	60.07	70.33	76.84	65.38	42.28	393.0000
395	63.00	72.21	72.52	60.19	70.49	76.97	65.51	42.33	394.0000
396	63.13	72.32	72.62	60.31	70.64	77.09	65.65	42.38	395.0000
397	63.26	72.43	72.72	60.43	70.79	77.21	65.77	42.43	396.0000
398	63.38	72.54	72.82	60.55	70.94	77.33	65.89	42.47	397.0000
399	63.51	72.64	72.91	60.66	71.08	77.44	66.02	42.52	398.0000
400	63.64	72.74	72.99	60.79	71.23	77.56	66.14	42.57	399.0000
401	63.76	72.84	73.08	60.89	71.38	77.67	66.26	42.63	400.0000
402	63.88	72.93	73.17	61.00	71.52	77.77	66.37	42.67	401.0000
403	64.00	73.01	73.23	61.11	71.65	77.85	66.49	42.72	402.0000
404	64.11	73.02	73.18	61.22	71.79	77.73	66.59	42.77	403.0000
405	64.23	72.92	72.98	61.32	71.91	77.40	66.68	42.81	404.0000
406	64.35	72.70	72.65	61.42	72.01	76.91	66.74	42.85	405.0000
407	64.47	72.41	72.25	61.52	72.07	76.33	66.79	42.90	406.0000
408	64.58	72.04	71.78	61.62	72.09	75.71	66.81	42.94	407.0000
409	64.67	71.63	71.26	61.70	72.06	75.05	66.80	43.00	408.0000
410	64.75	71.19	70.72	61.77	72.00	74.40	66.76	43.06	409.0000
411	64.82	70.73	70.17	61.82	71.91	73.74	66.67	43.12	410.0000
412	64.87	70.25	69.61	61.85	71.78	73.11	66.56	43.17	411.0000
413	64.90	69.77	69.04	61.87	71.63	72.49	66.42	43.23	412.0000
414	64.92	69.30	68.48	61.87	71.46	71.89	66.26	43.29	413.0000
415	64.92	68.82	67.94	61.84	71.27	71.30	66.06	43.34	414.0000
416	64.90	68.35	67.39	61.81	71.07	70.75	65.85	43.40	415.0000
417	64.87	67.90	66.86	61.76	70.86	70.20	65.62	43.45	416.0000
418	64.83	67.45	66.34	61.70	70.63	69.68	65.38	43.50	417.0000
419	64.78	67.02	65.85	61.62	70.39	69.19	65.12	43.56	418.0000
420	64.71	66.60	65.36	61.54	70.16	68.71	64.86	43.61	419.0000
421	64.64	66.19	64.89	61.45	69.91	68.25	64.58	43.66	420.0000
422	64.56	65.79	64.43	61.35	69.66	67.81	64.30	43.71	421.0000
423	64.47	65.41	63.99	61.24	69.41	67.38	64.01	43.76	422.0000
424	64.38	65.04	63.56	61.12	69.14	66.97	63.72	43.82	423.0000
425	64.28	64.69	63.16	61.00	68.89	66.58	63.43	43.86	424.0000
426	64.17	64.34	62.75	60.88	68.62	66.19	63.13	43.91	425.0000
427	64.06	64.00	62.38	60.75	68.36	65.83	62.83	43.96	426.0000
428	63.95	63.68	62.01	60.62	68.10	65.47	62.54	44.01	427.0000
429	63.83	63.37	61.65	60.49	67.84	65.13	62.24	44.05	428.0000
430	63.71	63.07	61.31	60.35	67.58	64.80	61.94	44.10	429.0000
431	63.59	62.78	60.98	60.21	67.32	64.47	61.64	44.14	430.0000
432	63.47	62.51	60.66	60.07	67.05	64.16	61.35	44.18	431.0000
433	63.34	62.24	60.35	59.92	66.79	63.86	61.07	44.22	432.0000
434	63.22	61.98	60.06	59.78	66.53	63.56	60.77	44.27	433.0000
435	63.08	61.73	59.78	59.64	66.27	63.28	60.49	44.31	434.0000
436	62.96	61.49	59.51	59.49	66.01	63.01	60.22	44.35	435.0000
437	62.82	61.26	59.26	59.35	65.76	62.74	59.94	44.38	436.0000
438	62.69	61.03	59.00	59.20	65.51	62.48	59.67	44.41	437.0000
439	62.56	60.81	58.75	59.06	65.26	62.23	59.41	44.44	438.0000
440	62.42	60.60	58.52	58.91	65.01	61.98	59.15	44.48	439.0000
441	62.30	60.39	58.29	58.77	64.77	61.75	58.89	44.51	440.0000
442	62.16	60.19	58.07	58.63	64.53	61.51	58.64	44.53	441.0000
443	62.03	60.04	57.91	58.48	64.29	61.38	58.39	44.57	442.0000
444	61.90	59.99	57.89	58.34	64.05	61.52	58.16	44.59	443.0000
445	61.78	60.06	58.04	58.21	63.84	61.88	57.93	44.62	444.0000
446	61.65	60.27	58.32	58.08	63.67	62.38	57.74	44.66	445.0000
447	61.53	60.55	58.70	57.95	63.54	62.97	57.58	44.68	446.0000
448	61.42	60.90	59.14	57.84	63.45	63.60	57.47	44.71	447.0000
449	61.32	61.32	59.63	57.73	63.42	64.24	57.40	44.73	448.0000
450	61.24	61.75	60.16	57.65	63.42	64.88	57.37	44.76	449.0000
451	61.17	62.21	60.69	57.58	63.47	65.51	57.38	44.78	450.0000
452	61.12	62.67	61.24	57.53	63.54	66.13	57.42	44.80	451.0000
453	61.09	63.15	61.78	57.50	63.64	66.72	57.50	44.82	452.0000
454	61.08	63.62	62.33	57.49	63.76	67.28	57.60	44.84	453.0000
455	61.08	64.09	62.86	57.50	63.91	67.83	57.73	44.86	454.0000
456	61.10	64.54	63.38	57.52	64.07	68.35	57.88	44.88	455.0000
457	61.13	64.99	63.88	57.55	64.23	68.84	58.04	44.90	456.0000
458	61.18	65.43	64.39	57.61	64.41	69.31	58.23	44.91	457.0000
459	61.23	65.85	64.87	57.67	64.60	69.77	58.43	44.93	458.0000
460	61.30	66.27	65.34	57.74	64.80	70.21	58.65	44.94	459.0000
461	61.39	66.67	65.79	57.83	65.00	70.62	58.87	44.95	460.0000
462	61.47	67.06	66.24	57.92	65.21	71.01	59.10	44.97	461.0000
463	61.56	67.44	66.65	58.02	65.42	71.39	59.33	44.98	462.0000
464	61.66	67.80	67.06	58.13	65.63	71.76	59.58	44.99	463.0000
465	61.78	68.15	67.45	58.24	65.85	72.10	59.83	45.00	464.0000
466	61.89	68.49	67.83	58.36	66.07	72.44	60.08	45.01	465.0000
467	62.01	68.81	68.19	58.48	66.29	72.76	60.33	45.02	466.0000
468	62.13	69.13	68.54	58.60	66.51	73.08	60.59	45.03	467.0000
469	62.25	69.42	68.88	58.73	66.73	73.37	60.86	45.05	468.0000
470	62.38	69.72	69.21	58.87	66.95	73.66	61.11	45.06	469.0000
471	62.51	70.00	69.52	59.00	67.17	73.94	61.37	45.07	470.0000
472	62.65	70.28	69.82	59.14	67.39	74.21	61.62	45.08	471.0000
473	62.78	70.54	70.11	59.27	67.61	74.47	61.88	45.09	472.0000
474	62.91	70.79	70.39	59.41	67.83	74.72	62.13	45.11	473.0000
475	63.05	71.03	70.66	59.55	68.05	74.97	62.38	45.12	474.0000
476	63.18	71.27	70.91	59.69	68.26	75.20	62.63	45.13	475.0000
477	63.32	71.50	71.17	59.83	68.47	75.42	62.88	45.14	476.0000
478	63.46	71.71	71.41	59.97	68.68	75.65	63.12	45.16	477.0000
479	63.59	71.93	71.64	60.11	68.89	75.86	63.35	45.17	478.0000
480	63.73	72.14	71.86	60.25	69.09	76.06	63.59	45.19	479.0000
481	63.86	72.33	72.06	60.38	69.30	76.26	63.81	45.20	480.0000
